timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-11-19 13:00:00,2.156,19.52,84.1,4.19,0.602,0,0.0
2024-11-19 14:00:00,3.052,21.01,71.9,5.48,2.146,0,0.0
2024-11-19 15:00:00,1.443,22.16,79.6,0.54,3.015,0,0.0
2024-11-19 16:00:00,2.842,24.39,79.2,4.16,3.136,0,0.0
2024-11-19 17:00:00,3.722,24.3,68.7,4.59,10.177,0,0.0
2024-11-19 18:00:00,4.298,25.65,70.0,0.94,0.502,0,0.0
2024-11-19 19:00:00,4.153,27.15,73.5,3.92,1.639,0,0.0
2024-11-19 20:00:00,3.825,25.91,70.7,2.31,5.303,0,0.0
2024-11-19 21:00:00,3.429,27.94,83.6,4.1,2.061,0,0.0
2024-11-19 22:00:00,2.872,24.29,74.0,3.36,5.227,1,75.0
2024-11-19 23:00:00,2.314,24.68,79.4,2.08,1.423,0,0.0
2024-11-20 00:00:00,2.226,23.46,77.6,5.16,3.966,0,0.0
2024-11-20 01:00:00,1.444,23.97,76.3,2.87,5.102,0,0.0
2024-11-20 02:00:00,1.87,19.76,75.2,3.9,4.684,1,135.8
2024-11-20 03:00:00,1.822,19.52,81.2,5.47,5.127,0,0.0
2024-11-20 04:00:00,2.472,19.89,70.9,2.12,0.62,0,0.0
2024-11-20 05:00:00,3.659,20.72,83.6,3.51,1.445,0,0.0
2024-11-20 06:00:00,4.014,18.76,68.6,2.76,0.48,0,0.0
2024-11-20 07:00:00,5.605,16.78,78.9,3.09,0.498,0,0.0
2024-11-20 08:00:00,4.87,16.8,68.0,6.73,1.673,0,0.0
2024-11-20 09:00:00,4.586,19.81,73.4,4.19,8.053,1,13.8
2024-11-20 10:00:00,4.013,17.91,75.5,3.97,2.241,0,0.0
2024-11-20 11:00:00,2.998,18.23,72.6,4.29,4.808,0,0.0
2024-11-20 12:00:00,2.609,21.48,74.1,4.15,6.919,0,0.0
2024-11-20 13:00:00,2.677,21.98,68.1,0.76,0.226,0,0.0
2024-11-20 14:00:00,2.116,23.27,70.1,6.95,0.442,0,0.0
2024-11-20 15:00:00,1.873,22.09,77.5,1.3,0.859,0,0.0
2024-11-20 16:00:00,2.252,22.47,75.1,6.1,2.398,0,0.0
2024-11-20 17:00:00,3.133,24.96,71.5,4.43,0.159,0,0.0
2024-11-20 18:00:00,4.029,25.8,81.6,3.77,3.862,0,0.0
2024-11-20 19:00:00,4.77,26.23,68.9,3.04,0.165,0,0.0
2024-11-20 20:00:00,3.463,27.48,73.2,7.41,0.431,0,0.0
2024-11-20 21:00:00,3.181,24.13,72.5,4.41,1.202,0,0.0
2024-11-20 22:00:00,2.662,26.32,78.1,3.53,2.04,0,0.0
2024-11-20 23:00:00,1.397,23.73,75.2,2.7,5.332,0,0.0
2024-11-21 00:00:00,1.315,24.86,74.5,2.52,8.292,0,0.0
2024-11-21 01:00:00,1.418,22.56,65.8,3.58,5.399,0,0.0
2024-11-21 02:00:00,1.48,21.19,79.3,2.1,0.283,0,0.0
2024-11-21 03:00:00,2.113,20.35,73.9,4.52,2.494,0,0.0
2024-11-21 04:00:00,2.4,18.55,75.6,2.53,1.457,0,0.0
2024-11-21 05:00:00,2.868,19.21,71.3,5.01,0.336,1,68.7
2024-11-21 06:00:00,3.98,17.76,70.5,4.97,2.025,1,56.5
2024-11-21 07:00:00,5.089,18.92,82.5,3.42,1.103,0,0.0
2024-11-21 08:00:00,5.286,18.64,66.1,4.37,1.061,0,0.0
2024-11-21 09:00:00,3.63,19.82,69.7,4.45,0.248,0,0.0
2024-11-21 10:00:00,4.04,18.9,82.4,1.31,9.641,1,100.1
2024-11-21 11:00:00,3.02,19.69,78.2,6.1,3.236,0,0.0
2024-11-21 12:00:00,2.532,21.4,73.4,3.12,0.822,0,0.0
2024-11-21 13:00:00,1.905,20.34,81.2,4.54,6.237,0,0.0
2024-11-21 14:00:00,1.955,20.51,77.2,4.59,7.395,0,0.0
2024-11-21 15:00:00,2.089,23.24,76.2,0.23,4.157,0,0.0
2024-11-21 16:00:00,2.228,22.58,76.1,2.51,2.692,0,0.0
2024-11-21 17:00:00,2.793,27.28,77.3,4.76,1.181,0,0.0
2024-11-21 18:00:00,3.658,26.92,77.5,3.59,1.424,0,0.0
2024-11-21 19:00:00,4.224,28.03,86.0,4.53,1.517,0,0.0
2024-11-21 20:00:00,4.076,26.06,74.0,3.64,7.428,0,0.0
2024-11-21 21:00:00,3.488,26.41,74.2,5.34,3.569,1,40.2
2024-11-21 22:00:00,2.244,25.0,68.8,3.67,0.863,1,100.7
2024-11-21 23:00:00,2.082,25.71,74.7,5.64,2.45,1,129.3
2024-11-22 00:00:00,1.773,22.78,84.3,2.03,2.253,0,0.0
2024-11-22 01:00:00,1.896,20.49,79.9,3.31,4.18,0,0.0
2024-11-22 02:00:00,1.515,21.21,72.3,2.61,0.25,0,0.0
2024-11-22 03:00:00,1.687,19.51,75.2,4.08,3.021,0,0.0
2024-11-22 04:00:00,2.28,21.48,68.5,3.08,1.006,0,0.0
2024-11-22 05:00:00,2.37,20.99,70.2,3.16,0.347,0,0.0
2024-11-22 06:00:00,3.471,17.13,75.7,2.44,3.29,0,0.0
2024-11-22 07:00:00,4.437,19.43,72.5,2.81,1.007,0,0.0
2024-11-22 08:00:00,4.627,18.95,69.8,3.48,3.274,0,0.0
2024-11-22 09:00:00,4.031,16.57,77.4,0.47,0.443,1,25.7
2024-11-22 10:00:00,3.635,18.15,74.6,0.05,10.659,0,0.0
2024-11-22 11:00:00,2.501,18.59,67.2,3.59,4.067,0,0.0
2024-11-22 12:00:00,2.491,20.75,64.6,0.65,0.853,0,0.0
2024-11-22 13:00:00,1.772,19.74,72.1,3.21,3.373,0,0.0
2024-11-22 14:00:00,1.538,21.9,67.1,2.93,0.365,0,0.0
2024-11-22 15:00:00,1.623,22.35,65.7,4.31,2.649,0,0.0
2024-11-22 16:00:00,2.174,24.47,80.6,2.49,0.154,0,0.0
2024-11-22 17:00:00,2.712,24.61,74.5,5.85,1.014,0,0.0
2024-11-22 18:00:00,3.84,24.93,73.7,4.77,9.595,0,0.0
2024-11-22 19:00:00,3.712,25.65,74.1,1.23,0.322,0,0.0
2024-11-22 20:00:00,4.213,28.04,69.3,3.07,2.275,1,100.0
2024-11-22 21:00:00,3.472,25.45,77.1,5.79,0.183,0,0.0
2024-11-22 22:00:00,1.825,24.42,74.3,2.45,2.767,1,211.5
2024-11-22 23:00:00,1.736,25.41,71.2,3.42,0.817,0,0.0
2024-11-23 00:00:00,0.965,23.86,72.0,5.61,0.928,0,0.0
2024-11-23 01:00:00,1.136,21.62,68.9,2.69,1.03,0,0.0
2024-11-23 02:00:00,2.177,24.23,73.0,5.18,0.574,0,0.0
2024-11-23 03:00:00,1.49,20.61,73.8,2.14,7.104,0,0.0
2024-11-23 04:00:00,2.186,19.62,72.8,0.83,5.907,1,51.9
2024-11-23 05:00:00,2.884,19.33,75.3,5.34,5.101,0,0.0
2024-11-23 06:00:00,2.986,20.27,74.6,4.16,0.281,0,0.0
2024-11-23 07:00:00,3.635,16.46,76.2,4.26,0.665,0,0.0
2024-11-23 08:00:00,3.725,18.28,79.7,1.86,2.368,0,0.0
2024-11-23 09:00:00,3.622,20.22,78.0,1.98,8.798,0,0.0
2024-11-23 10:00:00,2.246,18.66,79.8,5.23,2.321,0,0.0
2024-11-23 11:00:00,2.886,17.94,70.8,3.86,0.99,0,0.0
2024-11-23 12:00:00,2.869,19.38,72.5,3.32,4.251,0,0.0
2024-11-23 13:00:00,1.7,21.17,78.3,3.83,0.364,0,0.0
2024-11-23 14:00:00,0.919,23.33,78.4,5.76,5.337,1,97.5
2024-11-23 15:00:00,1.348,22.7,71.6,4.59,9.19,0,0.0
2024-11-23 16:00:00,1.854,24.83,78.1,2.79,8.578,0,0.0
2024-11-23 17:00:00,2.321,23.39,70.3,1.39,0.4,0,0.0
2024-11-23 18:00:00,3.759,24.02,77.4,4.38,1.994,0,0.0
2024-11-23 19:00:00,4.032,25.38,74.9,2.11,2.198,0,0.0
2024-11-23 20:00:00,2.952,27.44,68.1,1.73,0.542,0,0.0
2024-11-23 21:00:00,3.014,25.93,72.8,5.47,1.978,0,0.0
2024-11-23 22:00:00,2.63,25.75,85.9,4.81,2.6,1,41.8
2024-11-23 23:00:00,2.307,25.11,76.0,4.08,0.997,1,112.9
2024-11-24 00:00:00,2.429,25.11,86.5,1.64,0.948,0,0.0
2024-11-24 01:00:00,0.964,22.43,67.8,6.18,0.155,1,185.9
2024-11-24 02:00:00,2.564,22.69,78.8,5.04,7.856,0,0.0
2024-11-24 03:00:00,1.53,20.13,62.3,3.04,4.069,0,0.0
2024-11-24 04:00:00,1.863,21.98,75.0,2.73,3.562,0,0.0
2024-11-24 05:00:00,2.857,18.37,78.2,3.62,0.055,0,0.0
2024-11-24 06:00:00,3.211,17.65,79.2,2.78,2.447,0,0.0
2024-11-24 07:00:00,4.194,18.69,71.0,6.82,0.498,0,0.0
2024-11-24 08:00:00,3.737,18.08,80.2,2.92,2.71,0,0.0
2024-11-24 09:00:00,3.939,18.46,72.3,1.9,2.427,0,0.0
2024-11-24 10:00:00,3.958,18.76,74.2,5.88,4.775,0,0.0
2024-11-24 11:00:00,2.704,18.08,72.8,2.65,0.737,0,0.0
2024-11-24 12:00:00,2.162,21.61,69.3,4.68,0.07,0,0.0
2024-11-24 13:00:00,1.889,21.86,82.8,4.51,6.137,0,0.0
2024-11-24 14:00:00,2.012,23.36,75.2,3.41,5.982,0,0.0
2024-11-24 15:00:00,1.001,22.51,80.4,2.04,1.521,0,0.0
2024-11-24 16:00:00,2.329,24.42,80.2,3.43,0.203,0,0.0
2024-11-24 17:00:00,2.679,25.03,70.2,1.75,1.723,0,0.0
2024-11-24 18:00:00,3.539,26.59,81.1,3.46,1.856,1,46.9
2024-11-24 19:00:00,4.19,27.02,77.5,4.66,4.311,1,158.6
2024-11-24 20:00:00,2.994,26.19,69.8,6.08,3.157,0,0.0
2024-11-24 21:00:00,2.377,24.35,77.2,1.87,0.184,0,0.0
2024-11-24 22:00:00,1.303,27.24,69.9,3.12,3.055,0,0.0
2024-11-24 23:00:00,1.384,25.38,83.0,2.71,0.365,0,0.0
2024-11-25 00:00:00,2.05,23.39,79.1,3.91,0.234,0,0.0
2024-11-25 01:00:00,1.511,23.44,74.6,1.22,1.271,0,0.0
2024-11-25 02:00:00,1.132,20.49,81.3,2.11,0.201,0,0.0
2024-11-25 03:00:00,1.712,22.02,67.1,0.96,4.419,0,0.0
2024-11-25 04:00:00,1.739,18.53,71.3,1.34,1.555,1,101.3
2024-11-25 05:00:00,2.51,18.95,73.7,2.51,2.211,0,0.0
2024-11-25 06:00:00,3.834,18.78,86.2,6.01,2.15,0,0.0
2024-11-25 07:00:00,3.8,19.18,69.6,4.02,9.554,0,0.0
2024-11-25 08:00:00,4.945,18.11,66.5,3.6,6.186,0,0.0
2024-11-25 09:00:00,4.241,18.77,67.8,5.52,4.728,0,0.0
2024-11-25 10:00:00,3.713,18.51,79.5,4.08,1.208,0,0.0
2024-11-25 11:00:00,2.85,19.14,72.0,4.22,0.392,0,0.0
2024-11-25 12:00:00,2.649,20.09,74.2,2.79,2.24,0,0.0
2024-11-25 13:00:00,2.247,20.78,78.8,2.54,1.451,0,0.0
2024-11-25 14:00:00,1.912,20.31,74.2,1.53,0.639,0,0.0
2024-11-25 15:00:00,2.124,22.27,76.0,2.6,0.257,0,0.0
2024-11-25 16:00:00,2.245,24.24,77.7,3.08,1.432,0,0.0
2024-11-25 17:00:00,3.238,24.58,72.8,4.02,2.631,0,0.0
2024-11-25 18:00:00,3.572,25.31,74.2,3.44,2.455,0,0.0
2024-11-25 19:00:00,4.001,25.54,76.2,2.95,3.717,0,0.0
2024-11-25 20:00:00,3.596,25.14,79.3,2.13,1.571,0,0.0
2024-11-25 21:00:00,2.833,25.37,71.0,4.1,0.97,0,0.0
2024-11-25 22:00:00,2.036,25.16,59.9,2.75,1.934,0,0.0
2024-11-25 23:00:00,2.025,24.83,78.4,4.03,9.223,0,0.0
2024-11-26 00:00:00,2.277,24.39,79.6,0.63,0.115,0,0.0
2024-11-26 01:00:00,2.263,22.85,76.0,4.0,1.88,0,0.0
2024-11-26 02:00:00,1.4,20.97,76.3,4.62,0.998,0,0.0
2024-11-26 03:00:00,2.656,19.57,72.2,4.43,0.278,0,0.0
2024-11-26 04:00:00,2.441,22.6,77.5,3.2,1.426,0,0.0
2024-11-26 05:00:00,3.435,18.04,79.3,4.87,2.562,0,0.0
2024-11-26 06:00:00,3.551,18.02,75.3,1.59,1.878,0,0.0
2024-11-26 07:00:00,4.561,18.65,87.5,3.37,0.074,0,0.0
2024-11-26 08:00:00,4.86,18.36,67.2,3.21,2.164,1,55.1
2024-11-26 09:00:00,3.91,18.66,75.8,5.05,0.66,0,0.0
2024-11-26 10:00:00,4.156,18.09,69.1,0.47,1.044,0,0.0
2024-11-26 11:00:00,3.734,19.41,79.4,1.91,0.936,0,0.0
2024-11-26 12:00:00,2.504,20.06,67.1,6.12,4.889,1,76.9
2024-11-26 13:00:00,2.712,20.65,68.3,0.15,0.122,0,0.0
2024-11-26 14:00:00,1.937,22.25,71.8,4.72,1.069,0,0.0
2024-11-26 15:00:00,2.472,24.09,76.3,2.45,1.256,0,0.0
2024-11-26 16:00:00,1.677,23.98,72.0,3.88,2.411,0,0.0
2024-11-26 17:00:00,4.223,24.81,72.1,5.62,3.889,0,0.0
2024-11-26 18:00:00,4.54,26.53,74.1,3.94,3.252,0,0.0
2024-11-26 19:00:00,4.121,26.83,73.8,5.65,3.492,0,0.0
2024-11-26 20:00:00,3.152,27.58,82.4,2.76,0.534,0,0.0
2024-11-26 21:00:00,3.366,24.11,78.4,2.96,6.069,0,0.0
2024-11-26 22:00:00,1.969,26.37,73.4,4.68,1.337,0,0.0
2024-11-26 23:00:00,2.251,25.43,85.5,2.84,0.028,0,0.0
2024-11-27 00:00:00,1.975,23.11,77.5,4.4,2.757,0,0.0
2024-11-27 01:00:00,1.475,23.29,70.2,5.28,2.316,0,0.0
2024-11-27 02:00:00,2.409,23.05,76.3,4.8,0.337,0,0.0
2024-11-27 03:00:00,2.521,20.14,77.7,1.13,8.039,0,0.0
2024-11-27 04:00:00,3.017,20.44,71.6,2.99,2.061,0,0.0
2024-11-27 05:00:00,3.256,20.04,69.7,3.92,1.584,0,0.0
2024-11-27 06:00:00,3.405,17.46,75.4,3.13,1.269,0,0.0
2024-11-27 07:00:00,4.953,17.99,73.2,3.62,0.589,0,0.0
2024-11-27 08:00:00,4.684,18.3,82.4,3.94,7.634,1,148.2
2024-11-27 09:00:00,4.006,17.34,78.7,2.71,3.028,0,0.0
2024-11-27 10:00:00,4.512,17.66,71.8,3.21,2.096,0,0.0
2024-11-27 11:00:00,4.093,19.04,77.1,1.73,2.494,0,0.0
2024-11-27 12:00:00,2.616,20.8,81.3,2.78,4.588,0,0.0
2024-11-27 13:00:00,3.09,21.61,68.0,1.21,2.525,1,64.1
2024-11-27 14:00:00,2.107,21.14,69.9,3.67,0.304,0,0.0
2024-11-27 15:00:00,2.038,23.69,74.9,3.21,2.987,1,68.1
2024-11-27 16:00:00,2.37,23.16,75.2,2.13,2.08,0,0.0
2024-11-27 17:00:00,3.968,23.22,74.7,6.18,8.479,1,68.8
2024-11-27 18:00:00,3.688,25.1,73.4,3.13,3.308,0,0.0
2024-11-27 19:00:00,4.587,26.99,73.4,3.93,1.054,0,0.0
2024-11-27 20:00:00,3.775,26.66,76.9,2.54,0.364,0,0.0
2024-11-27 21:00:00,3.125,25.86,80.7,2.88,1.646,0,0.0
2024-11-27 22:00:00,3.016,25.05,72.6,3.99,2.844,0,0.0
2024-11-27 23:00:00,1.979,24.44,87.2,3.0,0.488,1,22.8
2024-11-28 00:00:00,1.486,24.11,84.8,3.5,2.621,0,0.0
2024-11-28 01:00:00,2.143,21.97,81.6,4.71,4.366,0,0.0
2024-11-28 02:00:00,2.438,21.65,78.1,2.72,0.427,0,0.0
2024-11-28 03:00:00,2.294,20.75,85.0,1.5,3.059,0,0.0
2024-11-28 04:00:00,2.202,18.65,73.5,1.21,0.177,1,15.2
2024-11-28 05:00:00,2.886,18.33,70.8,5.66,0.02,0,0.0
2024-11-28 06:00:00,3.841,18.95,72.4,4.9,0.083,0,0.0
2024-11-28 07:00:00,4.528,18.15,70.0,4.48,2.496,0,0.0
2024-11-28 08:00:00,4.235,17.69,75.6,2.85,9.064,0,0.0
2024-11-28 09:00:00,4.689,17.22,76.5,1.5,3.689,0,0.0
2024-11-28 10:00:00,3.843,20.11,76.0,3.08,0.734,0,0.0
2024-11-28 11:00:00,2.405,18.33,74.9,3.36,0.186,0,0.0
2024-11-28 12:00:00,2.098,20.25,75.7,1.8,2.397,0,0.0
2024-11-28 13:00:00,1.862,20.48,83.7,1.3,0.008,0,0.0
2024-11-28 14:00:00,1.879,22.04,78.1,0.9,3.933,1,90.3
2024-11-28 15:00:00,2.784,23.49,79.6,4.49,0.696,0,0.0
2024-11-28 16:00:00,2.555,22.63,76.0,1.69,0.889,0,0.0
2024-11-28 17:00:00,2.815,24.82,66.9,3.96,1.054,0,0.0
2024-11-28 18:00:00,3.926,26.65,65.9,2.9,3.605,1,96.9
2024-11-28 19:00:00,3.99,27.63,85.4,4.38,0.772,0,0.0
2024-11-28 20:00:00,3.966,25.87,72.3,4.0,0.837,0,0.0
2024-11-28 21:00:00,3.379,25.91,71.9,3.15,1.947,0,0.0
2024-11-28 22:00:00,2.925,27.68,76.2,3.7,1.554,1,261.1
2024-11-28 23:00:00,1.959,25.96,77.8,3.33,7.785,0,0.0
2024-11-29 00:00:00,2.043,23.38,78.4,2.58,0.764,0,0.0
2024-11-29 01:00:00,1.793,22.42,83.9,4.97,0.241,0,0.0
2024-11-29 02:00:00,1.255,22.96,82.5,2.87,1.947,0,0.0
2024-11-29 03:00:00,2.66,19.95,70.9,3.37,0.51,0,0.0
2024-11-29 04:00:00,2.335,21.09,79.8,1.38,1.334,0,0.0
2024-11-29 05:00:00,2.496,19.51,73.1,3.91,0.518,0,0.0
2024-11-29 06:00:00,4.209,19.05,74.3,2.58,5.321,0,0.0
2024-11-29 07:00:00,4.97,17.88,69.5,2.78,0.992,0,0.0
2024-11-29 08:00:00,4.357,17.37,66.5,2.24,3.728,0,0.0
2024-11-29 09:00:00,3.938,19.6,74.8,3.31,7.42,0,0.0
2024-11-29 10:00:00,3.479,18.29,70.2,0.49,7.057,0,0.0
2024-11-29 11:00:00,3.117,18.76,79.6,4.52,1.86,0,0.0
2024-11-29 12:00:00,2.721,19.92,73.6,3.44,10.224,0,0.0
2024-11-29 13:00:00,2.032,21.16,76.5,2.8,2.667,0,0.0
2024-11-29 14:00:00,1.689,20.97,81.8,1.18,0.344,0,0.0
2024-11-29 15:00:00,2.367,22.47,67.6,4.15,5.482,0,0.0
2024-11-29 16:00:00,2.074,23.38,71.4,2.55,1.581,0,0.0
2024-11-29 17:00:00,3.303,25.67,75.9,5.46,0.414,0,0.0
2024-11-29 18:00:00,3.462,24.58,76.6,4.23,3.919,0,0.0
2024-11-29 19:00:00,4.042,24.11,80.5,5.8,2.448,1,72.8
2024-11-29 20:00:00,3.531,24.03,79.3,3.71,5.345,0,0.0
2024-11-29 21:00:00,2.864,24.39,75.5,5.12,4.391,0,0.0
2024-11-29 22:00:00,2.031,26.83,76.5,4.19,0.965,0,0.0
2024-11-29 23:00:00,2.246,24.84,76.7,2.82,0.74,0,0.0
2024-11-30 00:00:00,0.932,24.5,67.7,3.78,3.309,0,0.0
2024-11-30 01:00:00,0.971,23.57,74.2,2.25,2.129,0,0.0
2024-11-30 02:00:00,2.224,22.06,76.2,6.6,0.181,0,0.0
2024-11-30 03:00:00,2.005,20.89,77.3,3.35,0.501,0,0.0
2024-11-30 04:00:00,1.088,21.04,70.4,3.54,0.41,0,0.0
2024-11-30 05:00:00,2.442,19.32,68.7,4.08,2.228,0,0.0
2024-11-30 06:00:00,2.661,19.93,73.8,1.87,0.224,0,0.0
2024-11-30 07:00:00,3.597,18.76,84.8,5.48,0.582,0,0.0
2024-11-30 08:00:00,2.952,17.38,70.9,1.96,1.971,0,0.0
2024-11-30 09:00:00,3.922,17.64,80.9,1.62,0.357,0,0.0
2024-11-30 10:00:00,2.929,17.81,82.9,3.25,0.713,1,86.7
2024-11-30 11:00:00,2.693,20.39,75.2,1.58,5.932,0,0.0
2024-11-30 12:00:00,1.397,19.59,71.6,5.84,2.986,0,0.0
2024-11-30 13:00:00,1.674,20.17,77.6,3.15,0.916,0,0.0
2024-11-30 14:00:00,1.32,22.32,76.0,1.33,5.246,0,0.0
2024-11-30 15:00:00,2.206,22.94,70.7,3.8,0.72,0,0.0
2024-11-30 16:00:00,2.602,24.29,71.7,4.33,2.223,0,0.0
2024-11-30 17:00:00,3.043,26.72,77.3,2.87,1.149,1,32.7
2024-11-30 18:00:00,3.284,26.38,79.7,1.47,3.487,0,0.0
2024-11-30 19:00:00,4.502,25.89,73.4,3.35,1.161,0,0.0
2024-11-30 20:00:00,2.793,24.59,74.7,2.78,0.715,0,0.0
2024-11-30 21:00:00,2.162,25.36,78.3,2.04,2.339,0,0.0
2024-11-30 22:00:00,1.986,26.18,74.1,1.9,3.42,0,0.0
2024-11-30 23:00:00,2.447,23.66,73.5,3.73,1.922,0,0.0
2024-12-01 00:00:00,1.253,26.14,51.2,4.85,0.086,0,0.0
2024-12-01 01:00:00,1.297,23.05,51.1,4.19,0.274,0,0.0
2024-12-01 02:00:00,1.218,22.05,68.3,0.91,0.612,0,0.0
2024-12-01 03:00:00,1.813,20.3,54.0,4.42,0.217,0,0.0
2024-12-01 04:00:00,2.243,20.5,61.8,4.66,0.139,0,0.0
2024-12-01 05:00:00,2.844,18.01,63.4,5.59,0.316,0,0.0
2024-12-01 06:00:00,3.35,20.7,54.1,2.08,0.057,0,0.0
2024-12-01 07:00:00,3.929,19.45,56.8,3.42,0.053,1,85.0
2024-12-01 08:00:00,4.071,18.98,55.5,4.35,0.536,0,0.0
2024-12-01 09:00:00,4.047,16.75,46.9,2.71,0.013,0,0.0
2024-12-01 10:00:00,3.282,18.74,47.2,4.33,0.488,0,0.0
2024-12-01 11:00:00,2.55,20.38,55.2,3.46,0.103,0,0.0
2024-12-01 12:00:00,2.041,20.59,52.9,2.23,0.198,0,0.0
2024-12-01 13:00:00,1.626,19.96,64.5,2.36,0.235,0,0.0
2024-12-01 14:00:00,1.463,21.35,53.8,5.37,0.437,0,0.0
2024-12-01 15:00:00,1.733,22.58,64.8,2.01,0.646,0,0.0
2024-12-01 16:00:00,2.107,23.4,52.6,1.75,0.489,0,0.0
2024-12-01 17:00:00,2.743,26.36,64.6,4.02,0.255,1,171.0
2024-12-01 18:00:00,3.5,23.54,57.5,3.45,0.128,0,0.0
2024-12-01 19:00:00,3.617,26.52,57.8,1.53,0.224,0,0.0
2024-12-01 20:00:00,3.488,24.71,52.4,2.72,0.009,0,0.0
2024-12-01 21:00:00,2.804,24.9,57.9,2.27,0.084,0,0.0
2024-12-01 22:00:00,1.852,23.45,63.5,2.54,0.137,0,0.0
2024-12-01 23:00:00,1.753,24.28,54.3,7.29,0.116,0,0.0
2024-12-02 00:00:00,1.386,25.51,53.3,3.05,0.03,1,73.1
2024-12-02 01:00:00,1.573,23.3,53.8,2.18,0.016,0,0.0
2024-12-02 02:00:00,1.843,20.8,63.1,6.53,0.164,0,0.0
2024-12-02 03:00:00,2.045,21.98,59.3,4.83,0.023,0,0.0
2024-12-02 04:00:00,2.339,21.23,62.2,4.59,0.101,0,0.0
2024-12-02 05:00:00,2.906,19.28,56.6,2.25,0.193,0,0.0
2024-12-02 06:00:00,3.821,20.57,55.2,5.29,0.071,0,0.0
2024-12-02 07:00:00,4.371,18.96,57.1,4.72,0.025,0,0.0
2024-12-02 08:00:00,4.407,18.68,60.4,3.72,0.17,1,35.4
2024-12-02 09:00:00,4.15,17.33,53.8,0.93,0.179,0,0.0
2024-12-02 10:00:00,3.368,19.16,61.8,3.47,0.742,0,0.0
2024-12-02 11:00:00,2.984,19.39,56.8,6.09,0.041,0,0.0
2024-12-02 12:00:00,2.327,20.52,43.0,3.83,0.286,0,0.0
2024-12-02 13:00:00,2.104,20.28,59.4,2.94,0.116,0,0.0
2024-12-02 14:00:00,1.832,22.13,48.6,3.16,0.04,0,0.0
2024-12-02 15:00:00,2.098,22.22,59.3,3.26,0.15,0,0.0
2024-12-02 16:00:00,2.225,21.85,59.5,2.3,0.168,0,0.0
2024-12-02 17:00:00,3.192,25.83,56.6,3.44,0.136,0,0.0
2024-12-02 18:00:00,3.628,23.96,57.7,5.66,0.435,0,0.0
2024-12-02 19:00:00,4.117,25.97,60.5,5.49,0.548,0,0.0
2024-12-02 20:00:00,3.487,26.33,52.5,2.37,0.048,1,45.9
2024-12-02 21:00:00,3.052,26.19,59.0,5.41,0.055,1,33.6
2024-12-02 22:00:00,2.014,25.18,60.8,4.64,0.164,0,0.0
2024-12-02 23:00:00,1.798,25.1,63.8,4.45,0.116,0,0.0
2024-12-03 00:00:00,1.819,24.47,49.5,4.15,0.514,0,0.0
2024-12-03 01:00:00,1.716,23.77,57.0,2.1,1.724,0,0.0
2024-12-03 02:00:00,1.745,23.73,50.2,2.89,0.06,0,0.0
2024-12-03 03:00:00,2.267,21.2,50.0,4.75,0.431,0,0.0
2024-12-03 04:00:00,2.553,20.06,56.8,1.69,0.28,0,0.0
2024-12-03 05:00:00,3.121,18.26,55.4,1.94,0.31,0,0.0
2024-12-03 06:00:00,3.919,18.97,60.7,3.96,0.092,0,0.0
2024-12-03 07:00:00,4.899,18.8,53.3,2.32,0.031,0,0.0
2024-12-03 08:00:00,4.908,17.81,54.3,4.74,0.235,0,0.0
2024-12-03 09:00:00,4.678,18.68,56.1,2.37,0.285,1,111.9
2024-12-03 10:00:00,3.978,18.24,50.7,3.87,0.989,0,0.0
2024-12-03 11:00:00,3.221,19.84,51.4,3.99,0.337,0,0.0
2024-12-03 12:00:00,2.215,20.91,60.6,2.78,0.176,1,113.7
2024-12-03 13:00:00,2.066,21.86,52.3,3.14,1.535,0,0.0
2024-12-03 14:00:00,1.941,22.12,60.9,2.48,0.14,0,0.0
2024-12-03 15:00:00,1.851,22.0,58.0,3.47,0.053,0,0.0
2024-12-03 16:00:00,2.39,23.39,47.3,2.06,0.289,0,0.0
2024-12-03 17:00:00,2.958,25.42,57.7,3.16,0.093,0,0.0
2024-12-03 18:00:00,3.936,27.91,57.6,4.62,0.766,0,0.0
2024-12-03 19:00:00,4.358,25.52,57.1,1.79,0.168,0,0.0
2024-12-03 20:00:00,4.107,26.46,54.3,2.77,0.049,0,0.0
2024-12-03 21:00:00,3.313,25.31,50.3,4.28,0.046,0,0.0
2024-12-03 22:00:00,2.402,24.49,61.7,0.38,0.315,0,0.0
2024-12-03 23:00:00,1.783,24.15,54.5,6.28,0.137,0,0.0
2024-12-04 00:00:00,1.547,21.92,50.6,5.07,0.136,0,0.0
2024-12-04 01:00:00,1.662,24.39,57.3,1.19,0.284,0,0.0
2024-12-04 02:00:00,1.828,19.77,51.3,0.34,0.075,0,0.0
2024-12-04 03:00:00,2.175,20.7,50.3,3.54,0.047,0,0.0
2024-12-04 04:00:00,2.474,18.82,53.1,1.82,0.321,0,0.0
2024-12-04 05:00:00,3.304,18.29,51.7,4.94,0.002,0,0.0
2024-12-04 06:00:00,3.936,19.91,50.4,4.09,0.714,0,0.0
2024-12-04 07:00:00,4.563,18.34,59.0,3.69,0.061,0,0.0
2024-12-04 08:00:00,4.964,17.03,54.4,2.64,0.178,0,0.0
2024-12-04 09:00:00,4.385,17.55,61.3,5.9,0.071,0,0.0
